﻿choose_trial,key_resp.keys,key_resp.rt,key_resp_4.keys,key_resp_4.rt,session_trait,key_resp_5.keys,key_resp_5.rt,slider_face_judge.response,slider_face_judge.rt,key_resp_3.keys,key_resp_3.rt,face_loop.thisRepN,face_loop.thisTrialN,face_loop.thisN,face_loop.thisIndex,face_loop.ran,face_serial,image_name,isCheck,answer,check_question,participant,session,date,expName,psychopyVersion,OS,frameRate,session.thisRepN,session.thisTrialN,session.thisN,session.thisIndex,session.ran,session_serial,slider_judge_img
,,,,,,,,2.2265625,2.53481,space,0.066555,0,37,37,48,1,49,image/49.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,1.0546875,2.12552,space,0.52155,0,38,38,52,1,51,image/fill_img.png,1,1,请将滑块完全移动到<左边>，以示您在专心判断。,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,4.8515625,3.10799,space,0.13257,0,39,39,28,1,29,image/29.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,5.65625,1.31837,space,0.242785,0,40,40,9,1,10,image/10.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,4.5,1.03985,space,0.151725,0,41,41,42,1,43,image/43.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,5.3671875,0.90169,space,0.256365,0,42,42,23,1,24,image/24.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,4.90625,0.802095,space,0.196455,0,43,43,0,1,1,image/1.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,4.890625,1.554935,space,0.196835,0,44,44,12,1,13,image/13.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,3.1328125,1.354345,space,0.26954,0,45,45,34,1,35,image/35.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,4.328125,1.041365,space,0.09548,0,46,46,40,1,41,image/41.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,5.34375,1.18639,space,0.145585,0,47,47,18,1,19,image/19.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,6.984375,2.936095,space,1.360725,0,48,48,50,1,56,image/fill_img.png,1,7,请将滑块完全移动到<右边>，以示您在专心判断。,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,3.1640625,2.25606,space,0.141735,0,49,49,10,1,11,image/11.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,2.4609375,1.233395,space,0.09403,0,50,50,1,1,2,image/2.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,4.3515625,2.634545,space,0.16733,0,51,51,41,1,42,image/42.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,4.7578125,1.776645,space,0.151235,0,52,52,26,1,27,image/27.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,0,1,1,0,1,0,critical.png
,,,,,friendly,space,2.405295,5.7109375,1.48878,space,0.195585,0,0,0,11,1,12,image/12.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,3.7890625,2.25807,space,0.61865,0,1,1,40,1,41,image/41.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,4.203125,1.2387,space,0.29957,0,2,2,41,1,42,image/42.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,3.734375,3.63462,space,0.3632,0,3,3,23,1,24,image/24.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,4.65625,1.624425,space,0.515115,0,4,4,22,1,23,image/23.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,3.8125,5.37901,space,1.056715,0,5,5,13,1,14,image/14.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,5.40625,1.579205,space,0.358895,0,6,6,10,1,11,image/11.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,4.265625,1.3491,space,0.155355,0,7,7,19,1,20,image/20.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
