﻿choose_trial,key_resp.keys,key_resp.rt,key_resp_4.keys,key_resp_4.rt,session_trait,key_resp_5.keys,key_resp_5.rt,slider_face_judge.response,slider_face_judge.rt,key_resp_3.keys,key_resp_3.rt,face_loop.thisRepN,face_loop.thisTrialN,face_loop.thisN,face_loop.thisIndex,face_loop.ran,face_serial,image_name,isCheck,answer,check_question,participant,session,date,expName,psychopyVersion,OS,frameRate,session.thisRepN,session.thisTrialN,session.thisN,session.thisIndex,session.ran,session_serial,slider_judge_img
,,,,,,,,1.9,1.632,space,0.411,0,33,33,28,1,29,image/29.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,5.58125,2.162,space,0.415,0,34,34,43,1,44,image/44.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,5.0625,3.136,space,1.749,0,35,35,41,1,42,image/42.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,2.13125,1.458,space,1.563,0,36,36,2,1,3,image/3.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,5.1125,1.543,space,0.39,0,37,37,3,1,4,image/4.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,1.9375,2.047,space,0.239,0,38,38,14,1,15,image/15.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,2.4,4.669,space,0.559,0,39,39,13,1,14,image/14.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,2.18125,2.304,space,1.235,0,40,40,10,1,11,image/11.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,5.40625,1.79,space,0.934,0,41,41,36,1,37,image/37.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,4.95,4.648,space,0.253,0,42,42,5,1,6,image/6.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,1,4.013,space,1.178,0,43,43,51,1,52,image/fill_img.png,1,1,请将滑块完全移动到<左边>，以示您在专心判断。,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,5.3375,2.415,space,0.263,0,44,44,48,1,49,image/49.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,2.76875,1.801,space,0.739,0,45,45,33,1,34,image/34.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,1.9,1.504,space,1.217,0,46,46,24,1,25,image/25.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,2.9375,1.798,space,0.745,0,47,47,44,1,45,image/45.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,5.525,1.579,space,0.448,0,48,48,26,1,27,image/27.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,6.6625,2.862,space,1.236,0,49,49,35,1,36,image/36.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,5.39375,3.32,space,0.884,0,50,50,40,1,41,image/41.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
