﻿choose_trial,key_resp.keys,key_resp.rt,key_resp_4.keys,key_resp_4.rt,session_trait,key_resp_5.keys,key_resp_5.rt,slider_face_judge.response,slider_face_judge.rt,key_resp_3.keys,key_resp_3.rt,face_loop.thisRepN,face_loop.thisTrialN,face_loop.thisN,face_loop.thisIndex,face_loop.ran,face_serial,image_name,isCheck,answer,check_question,participant,session,date,expName,psychopyVersion,OS,frameRate,session.thisRepN,session.thisTrialN,session.thisN,session.thisIndex,session.ran,session_serial,slider_judge_img
,,,,,,,,4.98938989,2.6955,space,1.2365,0,11,11,0,1,1,image/1.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,5.968365859,1.4115,space,0.1096,0,12,12,11,1,12,image/12.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,4.010414683,1.6167,space,0.2854,0,13,13,38,1,39,image/39.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,3.010609958,1.7502,space,0.1214,0,14,14,35,1,36,image/36.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,1.923322319,1.677,space,0.3214,0,15,15,7,1,8,image/8.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,5.993360977,1.7619,space,0.1273,0,16,16,46,1,47,image/47.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,2.998112399,2.1799,space,0.2613,0,17,17,42,1,43,image/43.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,1.219293031,1.8876,space,0.178,0,18,18,8,1,9,image/9.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,1,2.3175,space,0.9397,0,19,19,50,1,54,image/fill_img.png,1,1,请将滑块完全移动到<左边>，以示您在专心判断。,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,2.014970831,1.6628,space,0.2566,0,20,20,13,1,14,image/14.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,4.885243818,2.3245,space,0.4262,0,21,21,41,1,42,image/42.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,3.977087605,2.8104,space,0.1838,0,22,22,10,1,11,image/11.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,1.998307673,1.6758,space,0.2194,0,23,23,18,1,19,image/19.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,6.010024135,2.5018,space,1.283,0,24,24,6,1,7,image/7.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,5.985029017,2.2482,space,1.0105,0,25,25,20,1,21,image/21.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,7,2.8145,space,0.7508,0,26,26,34,1,35,image/35.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,2.006639252,2.0635,space,0.3152,0,27,27,14,1,15,image/15.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,3.006443978,1.7603,space,0.3898,0,28,28,15,1,16,image/16.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,2.010805232,2.0033,space,0.2196,0,29,29,24,1,25,image/25.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,5.022716968,1.5181,space,0.2662,0,30,30,48,1,49,image/49.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,2.085790587,2.3059,space,0.261,0,31,31,29,1,30,image/30.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,4.99772185,1.7186,space,0.4064,0,32,32,33,1,34,image/34.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,3.960424447,1.5477,space,0.3605,0,33,33,5,1,6,image/6.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,5.985029017,2.5536,space,1.1697,0,34,34,3,1,4,image/4.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,2.006639252,2.4345,space,0.2506,0,35,35,25,1,26,image/26.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,2.023302791,1.8153,space,0.2785,0,36,36,1,1,2,image/2.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,5.006053429,2.0515,space,0.2636,0,37,37,47,1,48,image/48.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,2.03163437,1.5424,space,0.3057,0,38,38,45,1,46,image/46.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,3.027273116,2.0104,space,0.2486,0,39,39,30,1,31,image/31.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,2.014970831,1.9362,space,0.2226,0,40,40,12,1,13,image/13.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,2.03163437,1.8473,space,0.3456,0,41,41,44,1,45,image/45.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,2.952287761,2.5625,space,0.3502,0,42,42,27,1,28,image/28.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,2.952287761,1.1067,space,0.263,0,43,43,17,1,18,image/18.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,1,2.8635,space,1.0329,0,44,44,51,1,53,image/fill_img.png,1,1,请将滑块完全移动到<左边>，以示您在专心判断。,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,4.972726732,2.9674,space,0.2808,0,45,45,26,1,27,image/27.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,2.977282879,1.7318,space,0.2806,0,46,46,32,1,33,image/33.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,2.973117281,1.6266,space,0.6243,0,47,47,21,1,22,image/22.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,4.981058311,2.2751,space,0.4385,0,48,48,37,1,38,image/38.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,7,3.3421,space,1.9171,0,49,49,52,1,58,image/fill_img.png,1,7,请将滑块完全移动到<右边>，以示您在专心判断。,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,5.989194615,2.0753,space,0.2286,0,50,50,2,1,3,image/3.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,5.976697056,2.2589,space,0.2969,0,51,51,49,1,50,image/50.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,1.994141693,1.7024,space,0.207,0,52,52,16,1,17,image/17.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,0,2,2,3,1,3,friendly.png
,,,,,trustworthy,space,5.7978,2.056629488,2.1629,space,0.37,0,0,0,40,1,41,image/41.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,4.99355587,1.8346,space,0.2313,0,1,1,29,1,30,image/30.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,4.99355587,1.8274,space,0.2546,0,2,2,5,1,6,image/6.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,6.030853654,2.2843,space,0.2427,0,3,3,2,1,3,image/3.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,2.981448859,2.0578,space,0.2868,0,4,4,42,1,43,image/43.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,3.031439096,1.1568,space,0.7336,0,5,5,46,1,47,image/47.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,2.03580035,1.2819,space,0.6362,0,6,6,45,1,46,image/46.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,6.001692174,3.1789,space,0.9064,0,7,7,34,1,35,image/35.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,3.993751144,1.8629,space,0.7354,0,8,8,12,1,13,image/13.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,3.006443978,1.7984,space,0.8208,0,9,9,30,1,31,image/31.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,2.010805232,1.8463,space,0.7615,0,10,10,1,1,2,image/2.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,3.010609958,1.5178,space,0.5236,0,11,11,26,1,27,image/27.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,3.906268231,2.2164,space,0.631,0,12,12,19,1,20,image/20.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,4.985224291,1.5019,space,0.5585,0,13,13,44,1,45,image/45.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,6.014189733,2.0273,space,0.5769,0,14,14,37,1,38,image/38.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,6.018356095,1.5195,space,0.5596,0,15,15,4,1,5,image/5.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,2.96478532,1.8214,space,0.5534,0,16,16,13,1,14,image/14.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,1,2.0806,space,1.4263,0,17,17,51,1,53,image/fill_img.png,1,1,请将滑块完全移动到<左边>，以示您在专心判断。,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,1.994141693,1.6935,space,0.5497,0,18,18,31,1,32,image/32.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,2.977282879,1.8041,space,0.5476,0,19,19,0,1,1,image/1.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,3.064765793,1.9867,space,0.6387,0,20,20,25,1,26,image/26.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,1.502570909,1.9003,space,1.0485,0,21,21,9,1,10,image/10.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,5.068541606,2.0046,space,0.7451,0,22,22,33,1,34,image/34.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,3.014775557,1.5383,space,0.5484,0,23,23,23,1,24,image/24.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,6.022521694,2.3002,space,2.5151,0,24,24,3,1,4,image/4.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,3.002277997,3.7743,space,0.9722,0,25,25,38,1,39,image/39.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,3.531341459,2.0594,space,0.8002,0,26,26,20,1,21,image/21.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,2.98561484,3.1314,space,1.1193,0,27,27,22,1,23,image/23.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,2.4482198,6.8507,space,0.5323,0,28,28,32,1,33,image/33.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,4.268697444,1.7543,space,0.8508,0,29,29,43,1,44,image/44.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,2.314912249,1.9904,space,0.812,0,30,30,21,1,22,image/22.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,5.014385008,2.6406,space,0.6305,0,31,31,6,1,7,image/7.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,2.189936658,1.7298,space,1.5172,0,32,32,18,1,19,image/19.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,2.006639252,1.9439,space,1.5458,0,33,33,8,1,9,image/9.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,4.881077838,8.5328,space,0.5125,0,34,34,47,1,48,image/48.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,3.439692565,2.1726,space,1.539,0,35,35,7,1,8,image/8.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,3.023107517,2.5818,space,1.6667,0,36,36,48,1,49,image/49.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,2.148278382,1.4214,space,0.6392,0,37,37,15,1,16,image/16.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,5.81839515,1.9001,space,0.6058,0,38,38,27,1,28,image/28.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,2.319078229,1.471,space,0.6147,0,39,39,14,1,15,image/15.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,5.701750757,1.6639,space,0.6295,0,40,40,41,1,42,image/42.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,1,3.0866,space,1.2789,0,41,41,50,1,54,image/fill_img.png,1,1,请将滑块完全移动到<左边>，以示您在专心判断。,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,1.831673425,1.3968,space,0.6582,0,42,42,24,1,25,image/25.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,2.231595315,1.4172,space,0.5459,0,43,43,28,1,29,image/29.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,1.652541618,1.494,space,0.594,0,44,44,49,1,50,image/50.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,1.602551382,1.5606,space,0.7727,0,45,45,16,1,17,image/17.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,2.264922012,1.7379,space,0.5391,0,46,46,11,1,12,image/12.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,7,2.9542,space,1.5059,0,47,47,52,1,58,image/fill_img.png,1,7,请将滑块完全移动到<右边>，以示您在专心判断。,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,2.02746839,1.5261,space,0.5855,0,48,48,17,1,18,image/18.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,4.98938989,3.0588,space,0.8747,0,49,49,39,1,40,image/40.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,3.027273116,1.7816,space,1.0851,0,50,50,36,1,37,image/37.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,6.001692174,2.9692,space,0.5701,0,51,51,35,1,36,image/36.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,2.006639252,1.4093,space,0.5717,0,52,52,10,1,11,image/11.jpg,0,0,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,王子鸣,2,2024-05-31_01h12.35.507,face trait task chi,2021.2.3,Win32,161.2903226,0,3,3,2,1,2,trustworthy.png
