﻿choose_trial,key_resp.keys,key_resp.rt,key_resp_4.keys,key_resp_4.rt,session_trait,key_resp_5.keys,key_resp_5.rt,slider_face_judge.response,slider_face_judge.rt,key_resp_3.keys,key_resp_3.rt,face_loop.thisRepN,face_loop.thisTrialN,face_loop.thisN,face_loop.thisIndex,face_loop.ran,face_serial,image_name,isCheck,answer,check_question,participant,session,date,expName,psychopyVersion,OS,frameRate,session.thisRepN,session.thisTrialN,session.thisN,session.thisIndex,session.ran,session_serial,slider_judge_img
,,,,,,,,2.965592452,2.9316,space,1.51,0,11,11,38,1,39,image/39.jpg,0,0,,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,,,,,,,
,,,,,,,,1.976159739,1.4704,space,1.3674,0,12,12,46,1,47,image/47.jpg,0,0,,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,,,,,,,
,,,,,,,,1.021706787,8.4492,space,0.3515,0,13,13,47,1,48,image/48.jpg,0,0,,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,,,,,,,
,,,,,,,,2.965592452,1.4473,space,0.3166,0,14,14,9,1,10,image/10.jpg,0,0,,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,,,,,,,
,,,,,,,,2.056113838,1.3593,space,0.3016,0,15,15,42,1,43,image/43.jpg,0,0,,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,,,,,,,
,,,,,,,,3.045546971,1.2528,space,0.4171,0,16,16,21,1,22,image/22.jpg,0,0,,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,,,,,,,
,,,,,,,,1.031701155,2.6632,space,0.8508,0,17,17,28,1,29,image/29.jpg,0,0,,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,,,,,,,
,,,,,,,,2.001145343,3.954,space,0.7185,0,18,18,35,1,36,image/36.jpg,0,0,,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,,,,,,,
,,,,,,,,2.950601425,1.6905,space,0.838,0,19,19,22,1,23,image/23.jpg,0,0,,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,,,,,,,
,,,,,,,,1.116652333,1.694,space,1.1508,0,20,20,44,1,45,image/45.jpg,0,0,,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,,,,,,,
