choose_trial,key_resp.keys,key_resp.rt,key_resp_4.keys,key_resp_4.rt,session_trait,slider_face_judge.response,slider_face_judge.rt,key_resp_3.keys,key_resp_3.rt,face_loop.thisRepN,face_loop.thisTrialN,face_loop.thisN,face_loop.thisIndex,face_loop.ran,face_serial,image_name,isCheck,answer,check_question,participant,session,date,expName,psychopyVersion,OS,frameRate,SONAid,session.thisRepN,session.thisTrialN,session.thisN,session.thisIndex,session.ran,session_serial,slider_judge_img
,,,,,,2.705882353,1.879,space,0.406,0,21,21,15,1,16,image/16.jpg,0,0,,R_7MgMIvXrLYayfkt,2,2024-05-29_00h16.43.170,face trait task,2021.2.3,MacIntel,55.55555556,116248,,,,,,,
,,,,,,4.403361345,4.712,space,0.918,0,22,22,43,1,44,image/44.jpg,0,0,,R_7MgMIvXrLYayfkt,2,2024-05-29_00h16.43.170,face trait task,2021.2.3,MacIntel,55.55555556,116248,,,,,,,
,,,,,,6.25210084,6.831,space,0.347,0,23,23,27,1,28,image/28.jpg,0,0,,R_7MgMIvXrLYayfkt,2,2024-05-29_00h16.43.170,face trait task,2021.2.3,MacIntel,55.55555556,116248,,,,,,,
,,,,,,4.109243697,3.713,space,0.308,0,24,24,47,1,48,image/48.jpg,0,0,,R_7MgMIvXrLYayfkt,2,2024-05-29_00h16.43.170,face trait task,2021.2.3,MacIntel,55.55555556,116248,,,,,,,
,,,,,,6.453781513,3.694,space,0.868,0,25,25,35,1,36,image/36.jpg,0,0,,R_7MgMIvXrLYayfkt,2,2024-05-29_00h16.43.170,face trait task,2021.2.3,MacIntel,55.55555556,116248,,,,,,,
,,,,,,4.008403361,3.311,space,0.385,0,26,26,12,1,13,image/13.jpg,0,0,,R_7MgMIvXrLYayfkt,2,2024-05-29_00h16.43.170,face trait task,2021.2.3,MacIntel,55.55555556,116248,,,,,,,
,,,,,,3.033613445,2.746,space,0.384,0,27,27,29,1,30,image/30.jpg,0,0,,R_7MgMIvXrLYayfkt,2,2024-05-29_00h16.43.170,face trait task,2021.2.3,MacIntel,55.55555556,116248,,,,,,,
,,,,,,5.865546218,3.863,space,0.351,0,28,28,21,1,22,image/22.jpg,0,0,,R_7MgMIvXrLYayfkt,2,2024-05-29_00h16.43.170,face trait task,2021.2.3,MacIntel,55.55555556,116248,,,,,,,
,,,,,,6.31092437,1.845,space,0.53,0,29,29,11,1,12,image/12.jpg,0,0,,R_7MgMIvXrLYayfkt,2,2024-05-29_00h16.43.170,face trait task,2021.2.3,MacIntel,55.55555556,116248,,,,,,,
,,,,,,4.647058824,3.595,space,0.399,0,30,30,10,1,11,image/11.jpg,0,0,,R_7MgMIvXrLYayfkt,2,2024-05-29_00h16.43.170,face trait task,2021.2.3,MacIntel,55.55555556,116248,,,,,,,
,,,,,,4.151260504,3.146,space,0.3,0,31,31,38,1,39,image/39.jpg,0,0,,R_7MgMIvXrLYayfkt,2,2024-05-29_00h16.43.170,face trait task,2021.2.3,MacIntel,55.55555556,116248,,,,,,,
,,,,,,3.210084034,3.213,space,0.33,0,32,32,45,1,46,image/46.jpg,0,0,,R_7MgMIvXrLYayfkt,2,2024-05-29_00h16.43.170,face trait task,2021.2.3,MacIntel,55.55555556,116248,,,,,,,
,,,,,,4.521008403,4.513,space,1.564,0,33,33,31,1,32,image/32.jpg,0,0,,R_7MgMIvXrLYayfkt,2,2024-05-29_00h16.43.170,face trait task,2021.2.3,MacIntel,55.55555556,116248,,,,,,,
