key_resp.keys,key_resp.rt,key_resp_4.keys,key_resp_4.rt,slider_face_judge.response,slider_face_judge.rt,key_resp_3.keys,key_resp_3.rt,face_loop.thisRepN,face_loop.thisTrialN,face_loop.thisN,face_loop.thisIndex,face_loop.ran,face_serial,image_name,isCheck,participant,session,date,expName,psychopyVersion,OS,frameRate,SONAid,session.thisRepN,session.thisTrialN,session.thisN,session.thisIndex,session.ran,session_serial,slider_judge_img
,,,,3.925305707,2.1377,space,0.3337,0,45,45,27,1,28,image/28.jpg,0,R_6JCnE5DyshtV1nw,2,2024-04-12_13h03.04.037,face trait task,2021.2.3,MacIntel,59.52380952,120479,,,,,,,
,,,,3.910784647,1.8976,space,0.2834,0,46,46,40,1,41,image/41.jpg,0,R_6JCnE5DyshtV1nw,2,2024-04-12_13h03.04.037,face trait task,2021.2.3,MacIntel,59.52380952,120479,,,,,,,
,,,,5.007455842,3.6993,space,2.3202,0,47,47,50,1,53,image/53.jpg,1,R_6JCnE5DyshtV1nw,2,2024-04-12_13h03.04.037,face trait task,2021.2.3,MacIntel,59.52380952,120479,,,,,,,
,,,,3.16631284,4.0854,space,0.3352,0,48,48,9,1,10,image/10.jpg,0,R_6JCnE5DyshtV1nw,2,2024-04-12_13h03.04.037,face trait task,2021.2.3,MacIntel,59.52380952,120479,,,,,,,
,,,,3.495660666,3.2901,space,0.3396,0,49,49,10,1,11,image/11.jpg,0,R_6JCnE5DyshtV1nw,2,2024-04-12_13h03.04.037,face trait task,2021.2.3,MacIntel,59.52380952,120479,,,,,,,
,,,,3.990140965,3.5543,space,0.3835,0,50,50,18,1,19,image/19.jpg,0,R_6JCnE5DyshtV1nw,2,2024-04-12_13h03.04.037,face trait task,2021.2.3,MacIntel,59.52380952,120479,,,,,,,
,,,,2.997486413,9.9717,space,3.0692,0,51,51,5,1,6,image/6.jpg,0,R_6JCnE5DyshtV1nw,2,2024-04-12_13h03.04.037,face trait task,2021.2.3,MacIntel,59.52380952,120479,,,,,,,
,,,,3.99577106,3.8524,space,0.242,0,52,52,28,1,29,image/29.jpg,0,R_6JCnE5DyshtV1nw,2,2024-04-12_13h03.04.037,face trait task,2021.2.3,MacIntel,59.52380952,120479,,,,,,,
,,,,,,,,,,,,,,,,R_6JCnE5DyshtV1nw,2,2024-04-12_13h03.04.037,face trait task,2021.2.3,MacIntel,59.52380952,120479,0,1,1,2,1,2,trustworthy.png
,,,,3.98193784,4.6971,space,0.4692,0,0,0,19,1,20,image/20.jpg,0,R_6JCnE5DyshtV1nw,2,2024-04-12_13h03.04.037,face trait task,2021.2.3,MacIntel,59.52380952,120479,,,,,,,
