key_resp.keys,key_resp.rt,key_resp_4.keys,key_resp_4.rt,slider_face_judge.response,slider_face_judge.rt,key_resp_3.keys,key_resp_3.rt,face_loop.thisRepN,face_loop.thisTrialN,face_loop.thisN,face_loop.thisIndex,face_loop.ran,face_serial,image_name,isCheck,participant,session,date,expName,psychopyVersion,OS,frameRate,SONAid,session.thisRepN,session.thisTrialN,session.thisN,session.thisIndex,session.ran,session_serial,slider_judge_img
,,,,3.986666667,1.805,space,0.517,0,3,3,36,1,37,image/37.jpg,0,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,5.013333333,1.74,space,0.638,0,4,4,20,1,21,image/21.jpg,0,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,6.953333333,2.586,space,0.957,0,5,5,16,1,17,image/17.jpg,0,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,5.973333333,1.571,space,0.601,0,6,6,15,1,16,image/16.jpg,0,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,5.006666667,1.655,space,0.403,0,7,7,31,1,32,image/32.jpg,0,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,5.006666667,1.553,space,0.543,0,8,8,51,1,57,image/57.jpg,1,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,6.966666667,2.004,space,0.537,0,9,9,27,1,28,image/28.jpg,0,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,2.96,3.085,space,0.523,0,10,10,40,1,41,image/41.jpg,0,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,3.993333333,2.122,space,0.596,0,11,11,8,1,9,image/9.jpg,0,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,5.006666667,1.473,space,0.352,0,12,12,10,1,11,image/11.jpg,0,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,6.006666667,1.954,space,0.655,0,13,13,25,1,26,image/26.jpg,0,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,2.033333333,1.986,space,0.533,0,14,14,32,1,33,image/33.jpg,0,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,2.953333333,1.673,space,0.424,0,15,15,39,1,40,image/40.jpg,0,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,5,2.054,space,0.588,0,16,16,52,1,54,image/54.jpg,1,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,5.973333333,2.24,space,0.653,0,17,17,14,1,15,image/15.jpg,0,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,3.973333333,1.955,space,0.952,0,18,18,28,1,29,image/29.jpg,0,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,2.953333333,2.438,space,0.47,0,19,19,7,1,8,image/8.jpg,0,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,2.993333333,5.657,space,0.441,0,20,20,22,1,23,image/23.jpg,0,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,5.966666667,3.006,space,0.569,0,21,21,21,1,22,image/22.jpg,0,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,5.013333333,2.385,space,0.828,0,22,22,12,1,13,image/13.jpg,0,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,6.986666667,2.221,space,0.952,0,23,23,19,1,20,image/20.jpg,0,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,2.026666667,2.092,space,0.441,0,24,24,37,1,38,image/38.jpg,0,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
,,,,4.013333333,1.887,space,0.722,0,25,25,13,1,14,image/14.jpg,0,R_3zJ5QiBCzzLGrFb,2,2024-04-14_16h07.09.831,face trait task,2021.2.3,MacIntel,62.5,120769,,,,,,,
