key_resp.keys,key_resp.rt,key_resp_4.keys,key_resp_4.rt,slider_face_judge.response,slider_face_judge.rt,key_resp_3.keys,key_resp_3.rt,face_loop.thisRepN,face_loop.thisTrialN,face_loop.thisN,face_loop.thisIndex,face_loop.ran,face_serial,image_name,isCheck,participant,session,date,expName,psychopyVersion,OS,frameRate,SONAid,session.thisRepN,session.thisTrialN,session.thisN,session.thisIndex,session.ran,session_serial,slider_judge_img
,,,,,,,,,,,,,,,,R_1FEbkzkWgC4zflT,2,2024-04-14_15h11.29.262,face trait task,2021.2.3,MacIntel,30.3030303,120351,0,1,1,3,1,3,friendly.png
,,,,4.78,3.075,space,0.628,0,0,0,12,1,13,image/13.jpg,0,R_1FEbkzkWgC4zflT,2,2024-04-14_15h11.29.262,face trait task,2021.2.3,MacIntel,30.3030303,120351,,,,,,,
,,,,5.633333333,2.902,space,0.529,0,1,1,6,1,7,image/7.jpg,0,R_1FEbkzkWgC4zflT,2,2024-04-14_15h11.29.262,face trait task,2021.2.3,MacIntel,30.3030303,120351,,,,,,,
,,,,5,2.785,space,1.122,0,2,2,43,1,44,image/44.jpg,0,R_1FEbkzkWgC4zflT,2,2024-04-14_15h11.29.262,face trait task,2021.2.3,MacIntel,30.3030303,120351,,,,,,,
,,,,2.98,2.137,space,0.735,0,3,3,34,1,35,image/35.jpg,0,R_1FEbkzkWgC4zflT,2,2024-04-14_15h11.29.262,face trait task,2021.2.3,MacIntel,30.3030303,120351,,,,,,,
,,,,6.953333333,3.235,space,0.369,0,4,4,10,1,11,image/11.jpg,0,R_1FEbkzkWgC4zflT,2,2024-04-14_15h11.29.262,face trait task,2021.2.3,MacIntel,30.3030303,120351,,,,,,,
,,,,6.86,1.919,space,1.352,0,5,5,46,1,47,image/47.jpg,0,R_1FEbkzkWgC4zflT,2,2024-04-14_15h11.29.262,face trait task,2021.2.3,MacIntel,30.3030303,120351,,,,,,,
,,,,5.973333333,2.552,space,0.475,0,6,6,7,1,8,image/8.jpg,0,R_1FEbkzkWgC4zflT,2,2024-04-14_15h11.29.262,face trait task,2021.2.3,MacIntel,30.3030303,120351,,,,,,,
,,,,4.466666667,3.469,space,0.382,0,7,7,47,1,48,image/48.jpg,0,R_1FEbkzkWgC4zflT,2,2024-04-14_15h11.29.262,face trait task,2021.2.3,MacIntel,30.3030303,120351,,,,,,,
,,,,5.493333333,6.585,space,0.295,0,8,8,32,1,33,image/33.jpg,0,R_1FEbkzkWgC4zflT,2,2024-04-14_15h11.29.262,face trait task,2021.2.3,MacIntel,30.3030303,120351,,,,,,,
,,,,5,6.869,space,0.537,0,9,9,15,1,16,image/16.jpg,0,R_1FEbkzkWgC4zflT,2,2024-04-14_15h11.29.262,face trait task,2021.2.3,MacIntel,30.3030303,120351,,,,,,,
,,,,5.413333333,4.437,space,2.198,0,10,10,9,1,10,image/10.jpg,0,R_1FEbkzkWgC4zflT,2,2024-04-14_15h11.29.262,face trait task,2021.2.3,MacIntel,30.3030303,120351,,,,,,,
,,,,5.98,4.936,space,2.9,0,11,11,27,1,28,image/28.jpg,0,R_1FEbkzkWgC4zflT,2,2024-04-14_15h11.29.262,face trait task,2021.2.3,MacIntel,30.3030303,120351,,,,,,,
,,,,6.993333333,2.303,space,1.569,0,12,12,29,1,30,image/30.jpg,0,R_1FEbkzkWgC4zflT,2,2024-04-14_15h11.29.262,face trait task,2021.2.3,MacIntel,30.3030303,120351,,,,,,,
,,,,5,3.686,space,1.188,0,13,13,23,1,24,image/24.jpg,0,R_1FEbkzkWgC4zflT,2,2024-04-14_15h11.29.262,face trait task,2021.2.3,MacIntel,30.3030303,120351,,,,,,,
,,,,4.993333333,1.902,space,0.511,0,14,14,52,1,58,image/58.jpg,1,R_1FEbkzkWgC4zflT,2,2024-04-14_15h11.29.262,face trait task,2021.2.3,MacIntel,30.3030303,120351,,,,,,,
,,,,6.993333333,2.218,space,0.359,0,15,15,21,1,22,image/22.jpg,0,R_1FEbkzkWgC4zflT,2,2024-04-14_15h11.29.262,face trait task,2021.2.3,MacIntel,30.3030303,120351,,,,,,,
,,,,6.993333333,1.486,space,0.695,0,16,16,33,1,34,image/34.jpg,0,R_1FEbkzkWgC4zflT,2,2024-04-14_15h11.29.262,face trait task,2021.2.3,MacIntel,30.3030303,120351,,,,,,,
,,,,5.526666667,2.218,space,0.605,0,17,17,0,1,1,image/1.jpg,0,R_1FEbkzkWgC4zflT,2,2024-04-14_15h11.29.262,face trait task,2021.2.3,MacIntel,30.3030303,120351,,,,,,,
,,,,6.98,2.485,space,0.441,0,18,18,18,1,19,image/19.jpg,0,R_1FEbkzkWgC4zflT,2,2024-04-14_15h11.29.262,face trait task,2021.2.3,MacIntel,30.3030303,120351,,,,,,,
,,,,5.46,2.903,space,1.208,0,19,19,35,1,36,image/36.jpg,0,R_1FEbkzkWgC4zflT,2,2024-04-14_15h11.29.262,face trait task,2021.2.3,MacIntel,30.3030303,120351,,,,,,,
,,,,6.546666667,3.118,space,0.481,0,20,20,4,1,5,image/5.jpg,0,R_1FEbkzkWgC4zflT,2,2024-04-14_15h11.29.262,face trait task,2021.2.3,MacIntel,30.3030303,120351,,,,,,,
,,,,5.446666667,3.285,space,0.365,0,21,21,1,1,2,image/2.jpg,0,R_1FEbkzkWgC4zflT,2,2024-04-14_15h11.29.262,face trait task,2021.2.3,MacIntel,30.3030303,120351,,,,,,,
,,,,6.986666667,2.942,space,0.251,0,22,22,20,1,21,image/21.jpg,0,R_1FEbkzkWgC4zflT,2,2024-04-14_15h11.29.262,face trait task,2021.2.3,MacIntel,30.3030303,120351,,,,,,,
,,,,6.986666667,2.352,space,0.888,0,23,23,45,1,46,image/46.jpg,0,R_1FEbkzkWgC4zflT,2,2024-04-14_15h11.29.262,face trait task,2021.2.3,MacIntel,30.3030303,120351,,,,,,,
,,,,5.473333333,2.419,space,0.551,0,24,24,24,1,25,image/25.jpg,0,R_1FEbkzkWgC4zflT,2,2024-04-14_15h11.29.262,face trait task,2021.2.3,MacIntel,30.3030303,120351,,,,,,,
,,,,3.966666667,3.002,space,0.625,0,25,25,22,1,23,image/23.jpg,0,R_1FEbkzkWgC4zflT,2,2024-04-14_15h11.29.262,face trait task,2021.2.3,MacIntel,30.3030303,120351,,,,,,,
